PetalLength_cm,PetalWidth_cm,SepalLength_cm,Species
1.55,0.24,5.6,setosa
1.31,0.17,4.46,setosa
1.64,0.12,5.3,setosa
1.67,0.21,4.89,setosa
1.15,0.25,4.98,setosa
1.27,0.39,4.63,setosa
1.52,0.26,4.88,setosa
1.44,0.33,5.46,setosa
1.5,0.21,5.2,setosa
1.35,0.16,5.61,setosa
1.66,0.17,5.41,setosa
1.64,0.19,5.15,setosa
1.51,0.42,5.61,setosa
1.7,0.18,5.15,setosa
1.58,0.32,5.29,setosa
1.35,0.18,4.9,setosa
1.57,0.32,5.02,setosa
1.33,0.28,4.76,setosa
1.66,0.24,5.35,setosa
1.49,0.25,4.59,setosa
1.47,0.2,5.27,setosa
1.38,0.29,4.93,setosa
1.72,0.21,5.41,setosa
1.47,0.15,5.26,setosa
1.42,0.15,5.64,setosa
1.44,0.26,5.26,setosa
1.6,0.38,4.45,setosa
1.57,0.26,4.98,setosa
1.57,0.24,4.59,setosa
1.58,0.27,4.82,setosa
1.89,0.35,5.53,setosa
1.43,0.27,5.22,setosa
1.41,0.22,4.76,setosa
1.35,0.34,4.65,setosa
1.61,0.28,5.01,setosa
1.7,0.37,4.57,setosa
1.48,0.26,4.77,setosa
1.35,0.15,5.11,setosa
1.35,0.14,5.4,setosa
1.62,0.38,5.21,setosa
1.63,0.39,4.2,setosa
1.6,0.24,5.11,setosa
1.38,0.22,5.03,setosa
1.54,0.37,5.14,setosa
1.52,0.16,5.57,setosa
1.54,0.18,4.28,setosa
1.66,0.3,4.79,setosa
1.54,0.22,5.21,setosa
1.62,0.25,4.45,setosa
1.51,0.24,5.52,setosa
4.43,1.37,6.07,versicolor
4.58,1.58,6.28,versicolor
3.64,1.32,5.64,versicolor
4.16,1.43,6.27,versicolor
4.09,0.89,6.38,versicolor
4.01,1.29,6.0,versicolor
4.18,1.13,6.01,versicolor
4.97,1.06,6.02,versicolor
3.91,1.12,5.51,versicolor
4.74,1.23,5.83,versicolor
3.54,1.48,5.83,versicolor
4.15,1.03,6.07,versicolor
4.37,1.31,6.35,versicolor
4.56,1.2,5.42,versicolor
4.62,1.23,5.84,versicolor
4.66,1.5,6.57,versicolor
4.14,1.41,5.57,versicolor
4.09,1.57,5.53,versicolor
4.69,1.27,5.99,versicolor
4.21,1.16,6.28,versicolor
3.73,1.26,5.91,versicolor
3.79,1.35,6.5,versicolor
3.89,1.34,6.29,versicolor
4.52,1.08,6.28,versicolor
4.36,1.32,6.15,versicolor
4.61,1.35,6.95,versicolor
4.11,1.8,5.81,versicolor
4.37,1.68,5.0,versicolor
4.58,1.13,6.62,versicolor
4.16,1.24,5.69,versicolor
4.51,1.01,5.95,versicolor
4.0,1.18,6.49,versicolor
4.14,1.36,5.18,versicolor
4.13,1.54,5.34,versicolor
3.76,1.15,5.18,versicolor
4.52,1.17,5.54,versicolor
4.09,0.87,6.1,versicolor
4.31,1.27,6.14,versicolor
4.52,1.09,6.02,versicolor
4.5,1.19,5.26,versicolor
4.6,1.12,4.86,versicolor
4.26,1.28,5.92,versicolor
4.11,0.95,5.69,versicolor
4.26,1.01,6.11,versicolor
3.54,1.73,6.22,versicolor
3.65,1.04,5.96,versicolor
3.7,1.08,6.24,versicolor
3.85,1.67,6.0,versicolor
4.48,1.88,6.14,versicolor
3.89,1.07,5.58,versicolor
5.39,1.91,6.5,virginica
6.31,2.09,6.71,virginica
5.4,2.43,7.05,virginica
6.01,1.75,6.38,virginica
5.09,1.94,6.89,virginica
5.49,2.19,6.45,virginica
5.08,2.11,6.54,virginica
5.41,1.91,7.06,virginica
6.06,1.97,5.5,virginica
4.65,1.66,5.89,virginica
5.84,1.94,5.78,virginica
5.73,1.93,5.32,virginica
5.27,2.06,6.23,virginica
4.8,1.86,7.01,virginica
5.64,2.12,6.44,virginica
5.31,2.25,6.71,virginica
5.73,2.04,7.2,virginica
5.61,2.09,7.33,virginica
6.48,2.01,6.56,virginica
5.47,2.0,7.34,virginica
5.04,1.82,6.65,virginica
5.7,2.08,6.14,virginica
5.72,1.98,6.27,virginica
6.35,2.52,5.79,virginica
6.06,2.39,6.11,virginica
5.8,2.1,6.4,virginica
6.4,1.81,7.04,virginica
4.95,1.72,7.55,virginica
5.25,2.3,5.84,virginica
5.09,2.07,6.82,virginica
5.39,2.12,6.03,virginica
4.84,1.56,6.86,virginica
5.95,2.23,6.53,virginica
5.48,2.11,5.59,virginica
4.79,1.72,7.11,virginica
5.04,1.88,6.27,virginica
5.77,2.07,6.31,virginica
6.06,2.01,6.01,virginica
6.7,1.93,6.24,virginica
7.2,1.97,6.84,virginica
5.83,1.94,6.5,virginica
5.06,2.04,6.78,virginica
4.43,2.37,6.8,virginica
5.75,1.36,7.33,virginica
5.15,1.94,6.41,virginica
5.37,2.04,5.79,virginica
5.26,2.07,7.19,virginica
5.52,1.91,6.42,virginica
6.19,1.56,7.21,virginica
5.69,2.08,6.81,virginica
