temperature_c,pressure_kpa,curing_time_min,material_fraction,strength_mpa
203.689,592.492,40.383,0.241,173.874
208.488,634.72,37.377,0.434,180.947
224.51,501.763,44.023,0.26,130.553
225.77,432.842,37.968,0.372,127.346
205.694,506.028,36.975,0.271,158.16
206.602,507.12,44.492,0.319,179.692
215.762,511.453,38.784,0.366,147.184
196.543,469.898,43.953,0.303,149.527
208.331,546.08,44.186,0.422,188.51
204.741,543.603,32.885,0.276,164.85
208.139,452.752,38.15,0.344,166.294
196.666,551.464,53.502,0.253,168.68
189.104,612.371,32.703,0.272,147.087
184.27,527.738,25.067,0.282,104.263
193.826,504.82,27.105,0.188,128.569
200.413,513.61,42.233,0.178,159.985
202.068,547.687,42.247,0.35,165.275
224.372,442.12,41.059,0.347,133.403
216.06,527.398,51.714,0.349,181.128
195.379,502.429,20.617,0.156,120.002
208.477,603.152,45.167,0.248,187.782
200.929,512.162,54.492,0.209,191.299
202.156,595.055,32.978,0.383,175.778
206.853,470.332,38.962,0.408,169.654
211.192,546.427,35.977,0.224,166.696
201.607,534.373,34.845,0.35,174.742
215.639,480.893,39.39,0.189,161.841
193.581,527.983,53.42,0.233,159.442
205.063,574.563,56.699,0.192,192.624
230.977,505.429,39.312,0.235,134.386
207.231,443.862,57.24,0.352,185.518
219.332,519.21,42.285,0.423,151.005
205.915,479.391,56.03,0.211,184.752
210.808,504.595,41.254,0.313,171.315
204.432,516.329,43.048,0.36,176.237
203.296,443.246,44.924,0.436,166.723
197.205,447.295,67.431,0.333,184.952
209.303,541.693,48.81,0.227,178.788
196.485,496.478,36.342,0.338,142.1
211.656,404.587,49.752,0.246,179.688
215.853,555.318,39.105,0.443,169.711
208.665,532.257,38.082,0.27,175.695
202.138,487.876,49.269,0.356,174.601
209.54,460.743,42.249,0.157,158.735
201.913,557.611,44.229,0.27,170.513
214.355,535.721,42.112,0.413,152.601
186.686,627.217,44.693,0.333,149.323
201.644,538.908,45.4,0.283,162.201
185.092,537.447,26.504,0.431,105.343
190.049,512.488,47.333,0.406,149.109
218.639,556.755,34.144,0.247,156.115
213.952,548.129,30.462,0.313,151.591
197.805,576.328,41.533,0.297,176.257
189.975,496.54,42.672,0.34,148.353
175.355,500.407,36.452,0.25,110.592
199.565,498.44,48.648,0.223,161.714
229.204,555.586,31.263,0.424,133.4
209.349,587.427,38.744,0.427,188.061
199.404,499.352,37.321,0.403,154.355
209.651,500.885,41.627,0.443,180.062
189.39,534.133,44.231,0.373,156.976
202.027,508.941,33.937,0.379,154.706
205.995,562.842,47.794,0.379,186.0
204.139,418.67,42.504,0.294,151.814
212.908,482.798,26.864,0.287,139.492
208.446,484.791,26.331,0.222,146.387
211.683,415.584,41.901,0.343,151.857
198.116,476.636,40.232,0.237,150.564
213.978,478.818,41.173,0.227,159.289
221.289,510.95,41.776,0.326,154.948
195.299,570.083,43.804,0.273,174.914
196.123,508.972,49.581,0.216,172.868
218.358,473.613,33.111,0.395,134.23
203.087,517.437,32.624,0.408,172.696
219.038,567.213,33.253,0.2,140.441
200.575,476.082,44.311,0.152,164.858
219.55,479.024,51.96,0.251,162.378
206.315,545.135,38.549,0.389,175.853
207.582,510.031,21.986,0.402,137.397
220.647,549.137,28.368,0.191,129.852
201.382,519.386,35.336,0.382,149.991
195.589,551.575,37.538,0.185,155.86
200.514,473.421,38.733,0.267,164.154
209.523,519.456,42.309,0.45,174.502
189.342,510.519,39.506,0.208,137.918
211.375,465.285,50.395,0.196,165.929
199.612,449.643,36.592,0.277,141.533
216.478,550.859,35.101,0.336,160.785
181.057,504.207,45.831,0.43,137.787
197.134,473.997,29.715,0.444,153.283
188.135,515.672,45.118,0.171,137.673
196.738,570.761,42.82,0.191,168.965
207.477,417.367,40.82,0.387,166.528
203.208,452.651,54.706,0.231,183.979
202.466,478.47,37.022,0.415,158.439
203.408,585.753,58.482,0.349,206.36
207.034,532.716,40.197,0.184,171.384
194.915,554.529,31.784,0.4,142.74
212.068,468.693,42.559,0.203,163.296
211.627,469.621,33.39,0.277,153.533
208.85,540.152,35.986,0.316,173.095
210.565,522.622,45.176,0.3,187.3
207.964,544.693,46.445,0.356,198.736
225.351,511.555,37.023,0.346,134.069
204.129,532.516,49.899,0.448,195.032
201.929,527.115,51.26,0.45,185.308
197.465,555.0,53.49,0.305,182.239
194.677,556.315,46.235,0.179,156.562
192.555,447.106,52.907,0.368,171.851
196.112,418.873,26.954,0.443,130.349
204.293,565.079,39.457,0.245,171.287
208.343,573.448,35.064,0.288,180.059
205.511,474.072,42.954,0.277,154.69
197.345,436.307,37.428,0.165,122.367
214.002,524.457,40.671,0.352,171.223
212.394,561.888,57.057,0.256,194.558
203.404,600.892,40.642,0.386,185.221
198.471,543.233,45.31,0.4,164.88
210.484,503.273,40.142,0.396,170.503
206.88,479.809,42.606,0.275,186.63
190.519,520.515,42.048,0.246,150.546
204.32,506.533,45.587,0.375,181.061
207.62,474.322,51.322,0.39,185.791
196.003,612.194,55.179,0.297,186.188
206.898,600.333,44.477,0.418,182.214
190.452,571.122,46.716,0.193,157.796
218.362,478.562,32.793,0.414,148.11
217.479,558.476,41.297,0.179,146.118
202.475,548.783,49.522,0.196,175.632
208.635,539.915,48.928,0.31,180.399
180.901,576.235,43.693,0.17,126.255
193.437,548.592,49.091,0.166,161.523
202.062,553.301,45.926,0.15,158.152
194.279,548.661,51.602,0.281,175.657
212.144,535.336,44.315,0.382,182.63
224.973,439.737,39.154,0.16,121.73
193.234,523.763,44.687,0.346,141.117
196.625,494.971,18.555,0.397,117.164
207.354,462.407,45.063,0.2,179.081
221.111,595.682,12.813,0.194,93.551
192.776,597.805,28.212,0.408,142.721
207.49,581.165,45.614,0.397,186.452
223.213,531.485,45.82,0.312,160.741
188.482,580.778,32.701,0.396,136.265
192.189,520.542,36.303,0.178,139.281
200.764,529.126,52.964,0.268,186.613
199.794,470.794,38.128,0.371,168.153
213.126,537.865,59.943,0.227,191.321
207.417,522.717,41.985,0.376,183.55
187.25,461.381,45.264,0.301,127.609
210.154,517.696,54.935,0.375,202.796
199.225,516.412,43.048,0.289,158.764
217.744,600.89,33.981,0.26,150.683
198.724,560.24,41.122,0.216,162.696
198.634,520.515,41.715,0.213,147.329
210.411,531.195,31.082,0.375,161.567
212.629,521.99,39.953,0.186,166.664
209.481,510.869,36.062,0.176,160.227
188.144,471.291,49.395,0.203,131.933
210.38,513.203,42.277,0.203,166.352
194.657,486.426,39.738,0.397,156.255
207.353,463.736,41.151,0.27,154.516
190.763,543.005,43.785,0.447,151.673
209.463,537.607,46.935,0.191,184.775
196.934,439.598,34.002,0.346,140.451
192.174,514.479,33.667,0.285,139.051
212.138,564.807,50.837,0.268,199.186
207.416,567.665,38.701,0.413,186.663
198.86,566.163,30.665,0.443,162.331
219.512,521.751,45.551,0.412,183.654
200.593,481.973,45.707,0.208,161.271
205.321,471.234,29.754,0.216,141.199
207.689,535.507,43.836,0.347,186.621
198.803,537.068,47.885,0.237,174.088
209.711,577.93,44.995,0.37,184.342
199.665,569.499,47.056,0.32,171.893
200.884,514.05,30.766,0.315,165.764
218.626,464.011,44.648,0.399,159.231
194.594,505.64,39.579,0.363,146.657
180.872,529.775,38.138,0.158,124.481
